TRAFFIC_DATE,TRAFFIC_TIME,BOROUGH,ZIP_CODE,LATITUDE,LONGITUDE,LOCATION,ON_STREET_NAME,CROSS_STREET_NAME,OFF_STREET_NAME,CONTRIBUTING_FACTOR_VEHICLE,REFERENCE_ID,TRAFFIC_VEHICLE_TYPE_CODE 1,TRAFFIC_VEHICLE_TYPE_CODE2,Junction,Label,Results
21-07-20,9:00:00,,,40.59514,-73.74996,POINT (-73.74996 40.59514),,,SEAGIRT BOULEVARD,Driver Inattention/Distraction,4330441,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,5,1,1
21-07-20,15:01:00,MANHATTAN,10032.0,40.833435,-73.94534,POINT (-73.94534 40.833435),WEST 156 STREET,BROADWAY,,Driver Inattention/Distraction,4330674,Sedan,E-Scooter,3,0,0
21-07-20,15:50:00,,,40.84211,-73.82557,POINT (-73.82557 40.84211),BRUCKNER EXPRESSWAY,,,Unspecified,4330678,Sedan,,2,1,1
21-07-20,21:15:00,MANHATTAN,10026.0,40.80277,-73.951485,POINT (-73.951485 40.80277),,,164 WEST 116 STREET,Unspecified,4330897,Sedan,,1,0,0
21-07-20,9:30:00,,,40.649956,-73.884125,POINT (-73.884125 40.649956),PENNSYLVANIA AVENUE,,,Unsafe Lane Changing,4330509,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,3,1,1
21-07-20,17:52:00,BROOKLYN,11211.0,40.71233,-73.940895,POINT (-73.940895 40.71233),,,84 BUSHWICK AVENUE,Driver Inattention/Distraction,4332231,Station Wagon/Sport Utility Vehicle,,2,0,0
21-07-20,17:00:00,MANHATTAN,10019.0,40.7669,-73.98331,POINT (-73.98331 40.7669),,,301 WEST 57 STREET,Other Vehicular,4330753,Sedan,,4,1,1
21-07-20,16:44:00,BRONX,10454.0,40.80094,-73.90851,POINT (-73.90851 40.80094),LOCUST AVENUE,EAST 136 STREET,,Unspecified,4331035,Tractor Truck Diesel,,2,1,1
21-07-20,14:30:00,MANHATTAN,10128.0,40.78143,-73.954185,POINT (-73.954185 40.78143),EAST 89 STREET,LEXINGTON AVENUE,,Passing Too Closely,4332579,Sedan,,1,1,1
21-07-20,13:30:00,BROOKLYN,11235.0,40.57688,-73.964806,POINT (-73.964806 40.57688),,,274 BRIGHTON BEACH AVENUE,Turning Improperly,4331518,Sedan,Station Wagon/Sport Utility Vehicle,3,0,0
21-07-20,0:23:00,QUEENS,11385.0,40.712696,-73.900604,POINT (-73.900604 40.712696),METROPOLITAN AVENUE,FRESH POND ROAD,,Turning Improperly,4330418,Sedan,Station Wagon/Sport Utility Vehicle,4,0,0
21-07-20,8:28:00,MANHATTAN,10035.0,40.80098,-73.93178,POINT (-73.93178 40.80098),EAST 124 STREET,1 AVENUE,,Backing Unsafely,4330872,Station Wagon/Sport Utility Vehicle,Pick-up Truck,2,1,1
21-07-20,17:16:00,,,40.868366,-73.88981,POINT (-73.88981 40.868366),BRIGGS AVENUE,,,Unsafe Speed,4330688,Sedan,Sedan,3,0,0
21-07-20,0:00:00,BRONX,10457.0,40.850735,-73.902824,POINT (-73.902824 40.850735),EAST 179 STREET,ANTHONY AVENUE,,Unspecified,4330474,Garbage or Refuse,Station Wagon/Sport Utility Vehicle,1,1,1
21-07-20,15:30:00,QUEENS,11413.0,40.66542,-73.745995,POINT (-73.745995 40.66542),SOUTH CONDUIT AVENUE,230 PLACE,,Unspecified,4330629,Sedan,Station Wagon/Sport Utility Vehicle,2,0,0
21-07-20,18:21:00,,,40.835705,-73.88875,POINT (-73.88875 40.835705),SOUTHERN BOULEVARD,,,Failure to Yield Right-of-Way,4330774,Station Wagon/Sport Utility Vehicle,E-Bike,1,1,1
21-07-20,18:31:00,BROOKLYN,11217.0,40.68631,-73.97445,POINT (-73.97445 40.68631),FULTON STREET,SOUTH PORTLAND AVENUE,,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,4330654,Station Wagon/Sport Utility Vehicle,Bike,3,0,0
21-07-20,21:38:00,QUEENS,11377.0,40.741863,-73.90751,POINT (-73.90751 40.741863),QUEENS BOULEVARD,58 STREET,,Driver Inattention/Distraction,4334635,Bike,,4,1,1
21-07-20,20:05:00,BROOKLYN,11232.0,40.65061,-74.00461,POINT (-74.00461 40.65061),,,4004 5 AVENUE,Driver Inattention/Distraction,4331021,Pick-up Truck,,1,0,0
21-07-20,14:07:00,BROOKLYN,11219.0,40.63508,-73.993744,POINT (-73.993744 40.63508),,,1252 50 STREET,Unspecified,4331349,Box Truck,Station Wagon/Sport Utility Vehicle,3,0,0
21-07-20,12:22:00,,,40.618797,-73.9835,POINT (-73.9835 40.618797),61 STREET,,,Driver Inattention/Distraction,4330895,Station Wagon/Sport Utility Vehicle,Bike,2,1,1
21-07-20,4:30:00,BRONX,10465.0,40.815414,-73.79991,POINT (-73.79991 40.815414),,,3276 TIERNEY PLACE,Unspecified,4333621,Station Wagon/Sport Utility Vehicle,,3,1,1
21-07-20,16:29:00,,,40.660946,-73.96067,POINT (-73.96067 40.660946),FLATBUSH AVENUE,,,Driver Inattention/Distraction,4333463,Sedan,Station Wagon/Sport Utility Vehicle,2,0,0
21-07-20,13:01:00,BROOKLYN,11217.0,40.684547,-73.97876,POINT (-73.97876 40.684547),,,578 ATLANTIC AVENUE,Unspecified,4330627,Sedan,,1,0,0
21-07-20,10:30:00,MANHATTAN,10002.0,,,,,,100 CHERRY STREET,Driver Inexperience,4335290,Station Wagon/Sport Utility Vehicle,,3,1,1
21-07-20,19:40:00,QUEENS,11368.0,40.742096,-73.86748,POINT (-73.86748 40.742096),CORONA AVENUE,JUNCTION BOULEVARD,,Driver Inattention/Distraction,4333339,Station Wagon/Sport Utility Vehicle,Bike,2,0,0
21-07-20,23:30:00,,,40.612453,-74.037735,POINT (-74.037735 40.612453),BELT PARKWAY,,,Unsafe Speed,4330700,Station Wagon/Sport Utility Vehicle,Sedan,1,1,1
21-07-20,14:33:00,BRONX,10468.0,40.86033,-73.898285,POINT (-73.898285 40.86033),EAST 187 STREET,GRAND CONCOURSE,,Unspecified,4330750,Sedan,Bus,2,1,1
21-07-20,11:10:00,BROOKLYN,11233.0,40.669918,-73.91889,POINT (-73.91889 40.669918),EASTERN PARKWAY,SAINT JOHNS PLACE,,Unspecified,4330671,Sedan,,3,0,0
21-07-20,18:00:00,BRONX,10467.0,40.880466,-73.88384,POINT (-73.88384 40.880466),JEROME AVENUE,EAST MOSHOLU PARKWAY NORTH,,Passing Too Closely,4330691,Sedan,E-Bike,1,0,0
21-07-20,19:25:00,BROOKLYN,11225.0,40.657795,-73.95115,POINT (-73.95115 40.657795),,,285 HAWTHORNE STREET,View Obstructed/Limited,4330646,Bike,Sedan,3,1,1
21-07-20,3:30:00,QUEENS,11368.0,40.754406,-73.85581,POINT (-73.85581 40.754406),112 STREET,37 AVENUE,,Driver Inattention/Distraction,4330798,Bike,,1,1,1
21-07-20,12:00:00,,,40.742283,-73.95181,POINT (-73.95181 40.742283),11 STREET,50 AVENUE,,Unspecified,4331056,Station Wagon/Sport Utility Vehicle,,Double Road Junction,0,0
21-07-20,15:18:00,QUEENS,11423.0,40.714207,-73.77096,POINT (-73.77096 40.714207),,,89-18 190 STREET,Driver Inattention/Distraction,4330617,Sedan,Sedan,Tribble Road Junction,0,0
21-07-20,8:20:00,,,40.584557,-73.950874,POINT (-73.950874 40.584557),BELT PARKWAY,,,Traffic Control Disregarded,4330667,Box Truck,,Shopping Mall Road,1,1
21-07-20,0:00:00,,,40.740036,-73.85289,POINT (-73.85289 40.740036),WESTSIDE AVENUE,,,Unspecified,4332225,Station Wagon/Sport Utility Vehicle,,Double Road Junction,1,1
21-07-20,0:00:00,QUEENS,11377.0,40.740875,-73.89962,POINT (-73.89962 40.740875),65 PLACE,QUEENS BOULEVARD,,Driver Inattention/Distraction,4331320,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Mall Road Junction,0,0
21-07-20,12:50:00,BROOKLYN,11207.0,40.651352,-73.89275,POINT (-73.89275 40.651352),GLENWOOD ROAD,WILLIAMS AVENUE,,Unspecified,4330632,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,3,1,1
21-07-20,17:30:00,BROOKLYN,11236.0,40.652798,-73.914955,POINT (-73.914955 40.652798),,,603 EAST 94 STREET,Driver Inattention/Distraction,4331869,Sedan,Station Wagon/Sport Utility Vehicle,5,0,0
21-07-20,22:25:00,QUEENS,11368.0,40.742844,-73.85122,POINT (-73.85122 40.742844),111 STREET,54 AVENUE,,Failure to Yield Right-of-Way,4330655,Sedan,Station Wagon/Sport Utility Vehicle,3,1,1
21-07-20,19:00:00,,,,,,ed koch queensboro bridge,east 62 street,,Unspecified,4332232,Sedan,,2,0,0
21-07-20,16:50:00,,,40.73594,-73.85887,POINT (-73.85887 40.73594),99 STREET,HORACE HARDING EXPRESSWAY,,Unsafe Lane Changing,4330644,Sedan,Station Wagon/Sport Utility Vehicle,1,1,1
21-07-20,21:30:00,MANHATTAN,10128.0,40.78115,-73.94935,POINT (-73.94935 40.78115),,,1748 2 AVENUE,,4332241,,,3,1,1
21-07-20,8:20:00,BROOKLYN,11207.0,40.668983,-73.89789,POINT (-73.89789 40.668983),,,567 SUTTER AVENUE,Driver Inattention/Distraction,4330511,Van,Sedan,4,1,1
21-07-20,15:16:00,BROOKLYN,11236.0,40.646404,-73.912865,POINT (-73.912865 40.646404),,,900 REMSEN AVENUE,Unspecified,4337004,Station Wagon/Sport Utility Vehicle,,1,0,0
21-07-20,8:00:00,BRONX,10470.0,40.895954,-73.87379,POINT (-73.87379 40.895954),,,69 EAST 233 STREET,Brakes Defective,4330602,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,5,0,0
21-07-20,22:00:00,QUEENS,11102.0,40.769264,-73.924576,POINT (-73.924576 40.769264),CRESCENT STREET,29 AVENUE,,Unspecified,4332205,Station Wagon/Sport Utility Vehicle,,2,1,1
21-07-20,9:55:00,STATEN ISLAND,10310.0,40.632683,-74.10735,POINT (-74.10735 40.632683),DEKAY STREET,MADA AVENUE,,Driver Inexperience,4332107,Box Truck,Station Wagon/Sport Utility Vehicle,4,0,0
21-07-20,3:00:00,BRONX,10466.0,40.88619,-73.857994,POINT (-73.857994 40.88619),EAST 224 STREET,BARNES AVENUE,,Unspecified,4330805,Sedan,,6,1,1
21-07-20,5:55:00,,,40.676834,-74.00146,POINT (-74.00146 40.676834),BROOKLYN QUEENS EXPRESSWAY,,,Unsafe Lane Changing,4330669,Sedan,Box Truck,4,0,0
21-07-20,9:29:00,,,,,,BRONX WHITESTONE BRIDGE,,,Following Too Closely,4332244,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,2,1,1
21-07-20,18:05:00,QUEENS,11367.0,40.72955,-73.81517,POINT (-73.81517 40.72955),,,71-06 KISSENA BOULEVARD,Passing Too Closely,4333407,Station Wagon/Sport Utility Vehicle,Sedan,4,0,0
21-07-20,10:13:00,QUEENS,11369.0,40.76813,-73.87625,POINT (-73.87625 40.76813),94 STREET,23 AVENUE,,Driver Inattention/Distraction,4330801,Bus,Box Truck,3,1,1
21-07-20,22:49:00,QUEENS,11412.0,40.706715,-73.75687,POINT (-73.75687 40.706715),,,109-35 201 STREET,Driver Inattention/Distraction,4330816,Sedan,Sedan,2,0,0
21-07-20,6:38:00,,,40.74006,-73.789894,POINT (-73.789894 40.74006),LONG ISLAND EXPRESSWAY,,,Driver Inattention/Distraction,4330614,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,3,0,0
21-07-20,13:25:00,,,,,,HUTCHINSON RIVER PARKWAY,,,Following Too Closely,4330675,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,4,1,1
21-07-20,19:30:00,,,40.835396,-73.92031,POINT (-73.92031 40.835396),GERARD AVENUE,,,Traffic Control Disregarded,4332240,Sedan,Sedan,1,1,1
21-07-20,20:30:00,,,40.70497,-73.933205,POINT (-73.933205 40.70497),BOGART STREET,,,Backing Unsafely,4332237,Bike,Sedan,4,0,0
21-07-20,8:53:00,,,40.62715,-74.16544,POINT (-74.16544 40.62715),GRANDVIEW AVENUE,FOREST AVENUE,,Backing Unsafely,4330435,Sedan,Sedan,2,0,0
21-07-20,16:40:00,BROOKLYN,11220.0,40.63948,-74.016174,POINT (-74.016174 40.63948),5 AVENUE,60 STREET,,Failure to Yield Right-of-Way,4330652,Sedan,,4,1,1
21-07-20,18:40:00,,,40.82364,-73.87994,POINT (-73.87994 40.82364),BRUCKNER BOULEVARD,EVERGREEN AVENUE,,Driver Inattention/Distraction,4330868,Station Wagon/Sport Utility Vehicle,Sedan,2,0,0
21-07-20,15:15:00,BROOKLYN,11226.0,40.64457,-73.95181,POINT (-73.95181 40.64457),,,1047 ROGERS AVENUE,Driver Inattention/Distraction,4331891,Taxi,,4,1,1
21-07-20,23:49:00,,,40.741524,-73.78456,POINT (-73.78456 40.741524),LONG ISLAND EXPRESSWAY,,,Driver Inattention/Distraction,4332246,Sedan,Station Wagon/Sport Utility Vehicle,1,1,1
21-07-20,18:27:00,BRONX,10455.0,,,,THIRD AVE,EAST 147TH STREET,,Driver Inattention/Distraction,4330958,Van,Sedan,5,0,0
21-07-20,15:33:00,BRONX,10457.0,40.838543,-73.90095,POINT (-73.90095 40.838543),,,3859 3 AVENUE,Driver Inattention/Distraction,4330778,Station Wagon/Sport Utility Vehicle,Bus,3,0,0
21-07-20,12:00:00,BRONX,10457.0,40.843002,-73.90359,POINT (-73.90359 40.843002),EAST 173 STREET,WEBSTER AVENUE,,Passing Too Closely,4332221,Sedan,,2,1,1
21-07-20,18:20:00,MANHATTAN,10036.0,40.75941,-73.99562,POINT (-73.99562 40.75941),,,570 10 AVENUE,Passing or Lane Usage Improper,4331537,Sedan,,1,1,1
21-07-20,21:00:00,,,40.840206,-73.91015,POINT (-73.91015 40.840206),SELWYN AVENUE,,,Traffic Control Disregarded,4330954,Sedan,Sedan,3,0,0
21-07-20,14:15:00,QUEENS,11368.0,40.748066,-73.8574,POINT (-73.8574 40.748066),108 STREET,44 AVENUE,,Unspecified,4330718,Sedan,Bike,2,0,0
21-07-20,8:35:00,MANHATTAN,10035.0,40.802753,-73.93358,POINT (-73.93358 40.802753),2 AVENUE,EAST 125 STREET,,Unspecified,4330873,Station Wagon/Sport Utility Vehicle,Box Truck,4,1,1
21-07-20,19:09:00,BROOKLYN,11218.0,40.63837,-73.97457,POINT (-73.97457 40.63837),CORTELYOU ROAD,EAST 5 STREET,,Unspecified,4331344,Station Wagon/Sport Utility Vehicle,,2,1,1
21-07-20,11:11:00,BROOKLYN,11218.0,40.653416,-73.98146,POINT (-73.98146 40.653416),MC DONALD AVENUE,TERRACE PLACE,,Passing or Lane Usage Improper,4330827,Station Wagon/Sport Utility Vehicle,Sedan,1,0,0
21-07-20,14:00:00,BROOKLYN,11228.0,40.617004,-74.01719,POINT (-74.01719 40.617004),,,1112 85 STREET,Driver Inattention/Distraction,4330640,Sedan,,3,1,1
21-07-20,9:00:00,,,40.741135,-73.8986,POINT (-73.8986 40.741135),BROOKLYN QUEENS EXPRESSWAY,,,Driver Inattention/Distraction,4331055,Station Wagon/Sport Utility Vehicle,Sedan,4,0,0
21-07-20,0:25:00,BRONX,10455.0,40.81304,-73.90096,POINT (-73.90096 40.81304),,,639 SOUTHERN BOULEVARD,Backing Unsafely,4330446,Station Wagon/Sport Utility Vehicle,Sedan,2,1,1
21-07-20,18:24:00,BROOKLYN,11226.0,40.6434,-73.9546,POINT (-73.9546 40.6434),,,2470 BEDFORD AVENUE,Unspecified,4330754,Bike,,3,0,0
21-07-20,10:30:00,BRONX,10463.0,40.885582,-73.90963,POINT (-73.90963 40.885582),,,552 WEST 235 STREET,Unspecified,4330740,Box Truck,,1,1,1
21-07-20,23:34:00,,,40.79672,-73.97618,POINT (-73.97618 40.79672),HENRY HUDSON PARKWAY,,,Unspecified,4330702,Taxi,Sedan,2,1,1
21-07-20,12:25:00,,,40.78291,-73.98578,POINT (-73.98578 40.78291),HENRY HUDSON PARKWAY,,,Driver Inattention/Distraction,4330739,Sedan,,1,1,1
21-07-20,1:25:00,BROOKLYN,11207.0,40.666718,-73.89162,POINT (-73.89162 40.666718),DUMONT AVENUE,WYONA STREET,,Unspecified,4330500,Sedan,,3,0,0
21-07-20,15:45:00,,,40.666306,-73.79171,POINT (-73.79171 40.666306),BELT PARKWAY,,,Driver Inattention/Distraction,4330692,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,4,0,0
21-07-20,9:45:00,QUEENS,11385.0,40.704178,-73.89481,POINT (-73.89481 40.704178),62 STREET,CATALPA AVENUE,,Failure to Yield Right-of-Way,4330585,Sedan,Sedan,1,1,1
21-07-20,17:54:00,,,40.650833,-73.92348,POINT (-73.92348 40.650833),KINGS HIGHWAY,EAST 57 STREET,,Passing or Lane Usage Improper,4331866,Station Wagon/Sport Utility Vehicle,Box Truck,3,0,0
21-07-20,20:31:00,,,,,,HUTCHINSON RIVER PARKWAY,,,Unspecified,4331462,Sedan,,2,1,1
21-07-20,12:05:00,BRONX,10473.0,40.822815,-73.84891,POINT (-73.84891 40.822815),,,778 CASTLE HILL AVENUE,Backing Unsafely,4332206,Sedan,Ambulance,3,0,0
21-07-20,14:10:00,,,40.555824,-74.16103,POINT (-74.16103 40.555824),LEVERETT AVENUE,,,Unspecified,4331047,Sedan,,2,1,1
21-07-20,13:40:00,BROOKLYN,11204.0,40.625996,-73.99076,POINT (-73.99076 40.625996),16 AVENUE,58 STREET,,Driver Inattention/Distraction,4330682,Station Wagon/Sport Utility Vehicle,,1,0,0
21-07-20,10:50:00,MANHATTAN,10025.0,40.790295,-73.9694,POINT (-73.9694 40.790295),WEST 92 STREET,COLUMBUS AVENUE,,Unspecified,4330615,Sedan,Station Wagon/Sport Utility Vehicle,3,1,1
21-07-20,17:55:00,,,40.811367,-73.95402,POINT (-73.95402 40.811367),WEST 125 STREET,,,Following Too Closely,4331376,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,2,0,0
21-07-20,14:21:00,QUEENS,11368.0,40.736214,-73.85795,POINT (-73.85795 40.736214),,,99-25 HORACE HARDING EXPRESSWAY,Driver Inattention/Distraction,4332226,Sedan,Pick-up Truck,1,0,0
21-07-20,8:30:00,BRONX,10458.0,40.867424,-73.89182,POINT (-73.89182 40.867424),EAST 196 STREET,VALENTINE AVENUE,,Unspecified,4330452,Station Wagon/Sport Utility Vehicle,,2,1,1
21-07-20,0:07:00,,,40.8219,-73.81854,POINT (-73.81854 40.8219),CROSS BRONX EXTENTION,,,Unspecified,4331301,Flat Bed,Sedan,3,1,1
21-07-20,17:35:00,,,40.815304,-73.94371,POINT (-73.94371 40.815304),WEST 135 STREET,,,Driver Inattention/Distraction,4331391,Station Wagon/Sport Utility Vehicle,Sedan,1,0,0
21-07-20,16:30:00,BRONX,10452.0,40.832314,-73.93161,POINT (-73.93161 40.832314),SEDGWICK AVENUE,UNIVERSITY AVENUE,,Failure to Yield Right-of-Way,4332234,Station Wagon/Sport Utility Vehicle,Sedan,3,0,0
21-07-20,22:00:00,MANHATTAN,10035.0,40.80641,-73.94227,POINT (-73.94227 40.80641),EAST 125 STREET,5 AVENUE,,Passing or Lane Usage Improper,4330869,Van,Moped,1,1,1
21-07-20,17:06:00,BRONX,10463.0,40.87802,-73.90241,POINT (-73.90241 40.87802),BAILEY AVENUE,WEST 231 STREET,,Unspecified,4330741,Sedan,Sedan,Double Road Junction,0,0
21-07-20,14:39:00,BRONX,10453.0,40.848022,-73.90859,POINT (-73.90859 40.848022),MORRIS AVENUE,EAST 176 STREET,,Driver Inexperience,4330749,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Tribble Road Junction,1,1
21-07-20,13:00:00,,,40.60194,-74.08219,POINT (-74.08219 40.60194),CLOVE ROAD,,,Following Too Closely,4331048,Sedan,Sedan,Shopping Mall Road,1,1
21-07-20,22:00:00,BRONX,10460.0,40.836456,-73.8872,POINT (-73.8872 40.836456),,,1711 HOE AVENUE,Driver Inattention/Distraction,4330777,Sedan,Station Wagon/Sport Utility Vehicle,Double Road Junction,0,0
21-07-20,7:30:00,BROOKLYN,11206.0,40.705975,-73.94213,POINT (-73.94213 40.705975),,,161 BOERUM STREET,Unspecified,4332220,Sedan,,Mall Road Junction,0,0
21-07-20,3:50:00,BRONX,10458.0,40.867294,-73.89158,POINT (-73.89158 40.867294),,,235 EAST 196 STREET,Unspecified,4330368,Sedan,Sedan,3,1,1
21-07-20,9:12:00,BROOKLYN,11209.0,40.619404,-74.02538,POINT (-74.02538 40.619404),88 STREET,FORT HAMILTON PARKWAY,,Unspecified,4330478,Station Wagon/Sport Utility Vehicle,Sedan,5,1,1
21-07-20,4:45:00,,,,,,LIBERTY AVENUE,,,Fatigued/Drowsy,4330553,Station Wagon/Sport Utility Vehicle,Sedan,3,0,0
21-07-20,15:19:00,QUEENS,11101.0,40.754387,-73.920525,POINT (-73.920525 40.754387),42 STREET,35 AVENUE,,Traffic Control Disregarded,4330767,Sedan,Bike,2,0,0
21-07-20,9:55:00,QUEENS,11378.0,40.725098,-73.90618,POINT (-73.90618 40.725098),,,56-15 60 STREET,Unspecified,4330518,Sedan,,1,1,1
21-07-20,7:00:00,QUEENS,11373.0,40.742798,-73.88414,POINT (-73.88414 40.742798),,,42-26 81 STREET,Unspecified,4330672,Station Wagon/Sport Utility Vehicle,,3,1,1
21-07-20,20:07:00,BROOKLYN,11213.0,40.677483,-73.93033,POINT (-73.93033 40.677483),ATLANTIC AVENUE,UTICA AVENUE,,Passing or Lane Usage Improper,4332361,Sedan,Sedan,4,0,0
21-07-20,23:10:00,,,,,,101 AVENUE,VANWYCK EXPRESSWAY,,Driver Inattention/Distraction,4332832,Sedan,E-Scooter,1,1,1
21-07-20,13:47:00,,,40.701836,-73.82211,POINT (-73.82211 40.701836),JAMAICA AVENUE,130 STREET,,Driver Inattention/Distraction,4332228,Tractor Truck Diesel,Sedan,5,0,0
21-07-20,19:00:00,,,40.68837,-73.944916,POINT (-73.944916 40.68837),LEXINGTON AVENUE,,,Passing Too Closely,4330820,Station Wagon/Sport Utility Vehicle,,2,1,1
21-07-20,16:50:00,,,40.79806,-73.97554,POINT (-73.97554 40.79806),HENRY HUDSON PARKWAY,,,Driver Inattention/Distraction,4330683,Station Wagon/Sport Utility Vehicle,,4,0,0
21-07-20,9:55:00,,,40.69909,-73.81465,POINT (-73.81465 40.69909),VAN WYCK EXPWY,,,Driver Inattention/Distraction,4331064,Sedan,Sedan,6,1,1
21-07-20,13:20:00,BROOKLYN,11226.0,40.644493,-73.94698,POINT (-73.94698 40.644493),EAST 32 STREET,CORTELYOU ROAD,,Unspecified,4331851,Sedan,Sedan,4,1,1
21-07-20,14:50:00,BROOKLYN,11201.0,40.696033,-73.98453,POINT (-73.98453 40.696033),FLATBUSH AVENUE EXTENSION,TILLARY STREET,,Following Too Closely,4330636,Sedan,,2,1,1
21-07-20,19:30:00,QUEENS,11434.0,40.666702,-73.76731,POINT (-73.76731 40.666702),,,177-90 SOUTH CONDUIT AVENUE,Driver Inattention/Distraction,4330642,Sedan,Sedan,4,0,0
21-07-20,14:30:00,,,40.863235,-73.92693,POINT (-73.92693 40.863235),SHERMAN AVENUE,,,Unspecified,4332250,Sedan,Station Wagon/Sport Utility Vehicle,3,0,0
21-07-20,8:40:00,,,40.684624,-73.93838,POINT (-73.93838 40.684624),MARCUS GARVEY BOULEVARD,,,Passing Too Closely,4330522,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,2,0,0
21-07-20,0:40:00,QUEENS,11411.0,40.695396,-73.74387,POINT (-73.74387 40.695396),117 ROAD,SPRINGFIELD BOULEVARD,,Other Vehicular,4330444,Sedan,,3,1,1
21-07-20,0:00:00,QUEENS,11101.0,,,,CENTER BLVD,51 AVENUE,,Driver Inattention/Distraction,4331646,Motorcycle,Moped,4,1,1
21-07-20,18:04:00,BRONX,10458.0,40.860996,-73.89643,POINT (-73.89643 40.860996),EAST 188 STREET,VALENTINE AVENUE,,Unspecified,4330689,Sedan,,1,0,0
21-07-20,21:28:00,BRONX,10458.0,40.858612,-73.89358,POINT (-73.89358 40.858612),,,412 EAST 187 STREET,Driver Inattention/Distraction,4333637,Ambulance,,4,0,0
21-07-20,20:10:00,BROOKLYN,11207.0,40.676144,-73.893074,POINT (-73.893074 40.676144),ATLANTIC AVENUE,BRADFORD STREET,,Traffic Control Disregarded,4331127,Sedan,Sedan,2,1,1
21-07-20,8:00:00,,,40.755085,-73.92656,POINT (-73.92656 40.755085),36 AVENUE,,,Driver Inattention/Distraction,4330764,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,4,0,0
21-07-20,15:15:00,BRONX,10467.0,40.866047,-73.87207,POINT (-73.87207 40.866047),SOUTHERN BOULEVARD,BRONX RIVER PARKWAY,,Following Too Closely,4330690,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,2,1,1
21-07-20,13:45:00,BROOKLYN,11221.0,40.690483,-73.93954,POINT (-73.93954 40.690483),VAN BUREN STREET,MARCUS GARVEY BOULEVARD,,Driver Inattention/Distraction,4332094,Station Wagon/Sport Utility Vehicle,Sedan,4,0,0
21-07-20,2:20:00,,,,,,GOWANUS RAMP,,,Reaction to Uninvolved Vehicle,4331936,Tractor Truck Diesel,,1,1,1
21-07-20,14:00:00,MANHATTAN,10028.0,40.773655,-73.95173,POINT (-73.95173 40.773655),1 AVENUE,EAST 81 STREET,,Driver Inattention/Distraction,4330825,Pick-up Truck,Box Truck,5,0,0
21-07-20,16:00:00,MANHATTAN,10028.0,40.77592,-73.95317,POINT (-73.95317 40.77592),EAST 83 STREET,2 AVENUE,,Driver Inattention/Distraction,4331765,Sedan,Sedan,3,1,1
21-07-20,16:30:00,BROOKLYN,11207.0,40.68556,-73.90719,POINT (-73.90719 40.68556),CHAUNCEY STREET,EVERGREEN AVENUE,,Turning Improperly,4330880,Sedan,Box Truck,2,0,0
21-07-20,8:47:00,BRONX,10470.0,40.901062,-73.86157,POINT (-73.86157 40.901062),WEBSTER AVENUE,NEREID AVENUE,,Driver Inattention/Distraction,4330608,Sedan,Sedan,1,0,0
21-07-20,9:55:00,QUEENS,11375.0,40.72145,-73.84399,POINT (-73.84399 40.72145),QUEENS BOULEVARD,71 AVENUE,,View Obstructed/Limited,4331467,Bus,,3,1,1
21-07-20,13:00:00,MANHATTAN,10016.0,40.745113,-73.98067,POINT (-73.98067 40.745113),EAST 32 STREET,LEXINGTON AVENUE,,Unspecified,4332185,Sedan,Sedan,2,1,1
21-07-20,17:30:00,QUEENS,11358.0,40.765507,-73.80423,POINT (-73.80423 40.765507),35 AVENUE,161 STREET,,Failure to Yield Right-of-Way,4330635,Sedan,Station Wagon/Sport Utility Vehicle,4,0,0
21-07-20,19:05:00,STATEN ISLAND,10304.0,40.62776,-74.076294,POINT (-74.076294 40.62776),BAY STREET,UNION PLACE,,Driver Inattention/Distraction,4332150,,,2,0,0
21-07-20,22:40:00,QUEENS,11101.0,40.750645,-73.94566,POINT (-73.94566 40.750645),21 STREET,43 AVENUE,,Driver Inattention/Distraction,4330664,Station Wagon/Sport Utility Vehicle,Bike,1,1,1
21-07-20,23:55:00,,,40.640167,-73.95713,POINT (-73.95713 40.640167),DITMAS AVENUE,,,Unspecified,4330757,Bike,Sedan,3,0,0
21-07-20,8:07:00,BRONX,10467.0,40.881783,-73.86536,POINT (-73.86536 40.881783),WILLETT AVENUE,EAST 216 STREET,,Failure to Yield Right-of-Way,4330606,Sedan,Sedan,4,1,1
